CountryName,Year,FertilityRate,FemaleEduValue
BurkinaFaso,2010.0,5.936,74.28184
Cameroon,2010.0,5.16,100.18631
Guinea,2010.0,5.397,76.02468
Mali,2010.0,6.579,76.95044
Niger,2010.0,7.485,55.93311
Nigeria,2010.0,5.98,80.96385
Senegal,2010.0,5.064,86.44265
Chad,2010.0,6.99,69.10147
BurkinaFaso,2011.0,5.869,78.47821
Cameroon,2011.0,5.058,99.69366
Guinea,2011.0,5.296,80.25109
Mali,2011.0,6.545,78.27162
Niger,2011.0,7.449,59.80711
Nigeria,2011.0,5.918,87.459
Senegal,2011.0,5.039,92.01571
Chad,2011.0,6.948,75.72748
BurkinaFaso,2012.0,5.793,81.77779
Cameroon,2012.0,4.989,104.25835
Guinea,2012.0,5.195,81.51326
Mali,2012.0,6.523,75.42195
Niger,2012.0,7.4,62.065
Nigeria,2012.0,5.832,90.86255
Senegal,2012.0,5.005,91.49765
Chad,2012.0,6.905,79.79502
BurkinaFaso,2013.0,5.697,84.26593
Cameroon,2013.0,4.914,..
Guinea,2013.0,5.116,83.32955
Mali,2013.0,6.491,..
Niger,2013.0,7.344,62.91551
Nigeria,2013.0,5.738,92.89585
Senegal,2013.0,4.96,89.37315
Chad,2013.0,6.839,86.31782
BurkinaFaso,2014.0,5.595,86.17988
Cameroon,2014.0,4.855,106.69805
Guinea,2014.0,5.049,84.98477
Mali,2014.0,6.441,72.40482
Niger,2014.0,7.279,63.75036
Nigeria,2014.0,5.664,89.42713
Senegal,2014.0,4.905,90.46086
Chad,2014.0,6.781,87.31285
BurkinaFaso,2015.0,5.478,87.20173
Cameroon,2015.0,4.832,109.93873
Guinea,2015.0,5.022,..
Mali,2015.0,6.385,71.5374
Niger,2015.0,7.211,65.56293
Nigeria,2015.0,5.616,..
Senegal,2015.0,4.781,89.78162
Chad,2015.0,6.706,79.44822
BurkinaFaso,2016.0,5.324,90.09287
Cameroon,2016.0,4.818,109.98694
Guinea,2016.0,4.926,82.36128
Mali,2016.0,6.319,72.29217
Niger,2016.0,7.141,67.52597
Nigeria,2016.0,5.584,82.17733
Senegal,2016.0,4.683,..
Chad,2016.0,6.623,75.46867
BurkinaFaso,2017.0,5.162,92.92847
Cameroon,2017.0,4.774,104.50628
Guinea,2017.0,4.789,..
Mali,2017.0,6.251,75.63831
Niger,2017.0,7.084,69.24308
Nigeria,2017.0,5.523,..
Senegal,2017.0,4.622,..
Chad,2017.0,6.537,67.69158
BurkinaFaso,2018.0,5.069,95.27731
Cameroon,2018.0,4.694,98.0121
Guinea,2018.0,4.669,..
Mali,2018.0,6.183,71.60267
Niger,2018.0,7.023,..
Nigeria,2018.0,5.447,..
Senegal,2018.0,4.584,..
Chad,2018.0,6.464,78.49581
BurkinaFaso,2019.0,4.971,94.28289
Cameroon,2019.0,4.623,100.20982
Guinea,2019.0,4.576,..
Mali,2019.0,6.103,..
Niger,2019.0,6.961,62.00835
Nigeria,2019.0,5.379,..
Senegal,2019.0,4.517,87.58381
Chad,2019.0,6.412,78.04171
