CountryName,IndicatorName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BurkinaFaso,Fertilityratetotal(birthsperwoman),5.936,5.869,5.793,5.697,5.595,5.478,5.324,5.162,5.069,4.971,4.869,4.772,4.665,nan
Cameroon,Fertilityratetotal(birthsperwoman),5.16,5.058,4.989,4.914,4.855,4.832,4.818,4.774,4.694,4.623,4.543,4.463,4.383,nan
Guinea,Fertilityratetotal(birthsperwoman),5.397,5.296,5.195,5.116,5.049,5.022,4.926,4.789,4.669,4.576,4.489,4.399,4.303,nan
Mali,Fertilityratetotal(birthsperwoman),6.579,6.545,6.523,6.491,6.441,6.385,6.319,6.251,6.183,6.103,6.035,5.956,5.867,nan
Mauritania,Fertilityratetotal(birthsperwoman),5.043,5.028,4.986,4.942,4.886,4.813,4.741,4.664,4.607,4.521,4.455,4.398,4.342,nan
Niger,Fertilityratetotal(birthsperwoman),7.485,7.449,7.4,7.344,7.279,7.211,7.141,7.084,7.023,6.961,6.892,6.82,6.749,nan
Nigeria,Fertilityratetotal(birthsperwoman),5.98,5.918,5.832,5.738,5.664,5.616,5.584,5.523,5.447,5.379,5.309,5.237,5.143,nan
Senegal,Fertilityratetotal(birthsperwoman),5.064,5.039,5.005,4.96,4.905,4.781,4.683,4.622,4.584,4.517,4.454,4.387,4.314,nan
Chad,Fertilityratetotal(birthsperwoman),6.99,6.948,6.905,6.839,6.781,6.706,6.623,6.537,6.464,6.412,6.346,6.255,6.215,nan
